LPC Code Structure Analysis Log
Generated: 2025-03-08 06:17:50

File | Line | Snippet
hospital.c | 476 | foreach
cityroom.c | 41 | foreach
cityroom.c | 252 | foreach
cityroom.c | 283 | for
hospital.c | 3 | for
hospital.c | 137 | while
hospital.c | 148 | for
hospital.c | 174 | for
hospital.c | 175 | while
hospital.c | 202 | for
hospital.c | 221 | for
hospital.c | 338 | for
hospital.c | 353 | do
hospital.c | 353 | for
hospital.c | 355 | foreach
hospital.c | 366 | for
hospital.c | 369 | do
hospital.c | 371 | for
hospital.c | 423 | for
hospital.c | 454 | for
hospital.c | 464 | for
hospital.c | 533 | foreach
hospital.c | 585 | for
hospital.c | 593 | foreach
hospital.c | 595 | foreach
hospital.c | 609 | for
hospital.c | 611 | for
hospital.c | 625 | for
hospital.c | 636 | for
hospital.c | 660 | for
print_shop_office.c | 23 | for
print_shop_office.c | 62 | for
print_shop_office.c | 124 | for
print_shop.c | 8 | for
print_shop_foyer.c | 28 | for
print_shop_foyer.c | 36 | do
print_shop_binding.c | 44 | do
beer_bar.c | 33 | for
beer_bar.c | 47 | for
beer_bar.c | 285 | for
beer_bar.c | 484 | for
beer_bar.c | 488 | while
beer_bar.c | 522 | foreach
beer_bar.c | 527 | for
beer_bar.c | 570 | for
beer_bar.c | 570 | for
terrain_handler.c | 16 | for
terrain_handler.c | 29 | for
terrain_handler.c | 68 | do
stable_entry.c | 37 | while
hospital.c | 37 | for
hospital.c | 88 | foreach
hospital.c | 106 | foreach
hospital.c | 137 | for
hospital.c | 190 | for
hospital.c | 239 | do
hospital.c | 270 | for
hospital.c | 412 | foreach
hospital.c | 418 | foreach
hospital.c | 436 | foreach
hospital.c | 449 | foreach
hospital.c | 476 | foreach
child_human.c | 19 | for
dog.c | 60 | for
dog.c | 137 | for
dog.c | 168 | for
dog.c | 172 | for
dog.c | 179 | do
master.c | 19 | foreach
master.c | 30 | for
master.c | 57 | for
master.c | 58 | for
master.c | 104 | for
common.c | 34 | for
cloner_control.c | 4 | for
cloner_control.c | 25 | for
quest_room.c | 163 | for
quest_room.c | 200 | for
site_control.c | 62 | for
site_control.c | 79 | for
access_control.c | 82 | do
access_control.c | 100 | do
access_control.c | 118 | do
access_control.c | 155 | do
access_control.c | 173 | do
access_control.c | 191 | do
access_control.c | 234 | for
access_control.c | 248 | for
access_control.c | 250 | for
access_control.c | 280 | foreach
access_control.c | 282 | foreach
access_control.c | 299 | for
access_control.c | 310 | for
access_control.c | 317 | for
mail_room.c | 89 | foreach
mail_room.c | 156 | foreach
domain_control.c | 31 | for
domain_control.c | 87 | for
domain_control.c | 120 | for
domain_control.c | 233 | for
domain_control.c | 238 | for
meeting.c | 24 | for
terrain.c | 155 | for
terrain.c | 171 | for
terrain.c | 240 | for
terrain.c | 359 | for
development.c | 20 | for
check.c | 38 | for
check.c | 52 | for
check.c | 68 | for
check.c | 97 | for
check.c | 137 | for
bingle.c | 30 | for
bingle.c | 39 | for
bingle.c | 45 | for
bingle.c | 56 | do
inv_check.c | 51 | foreach
inv_check.c | 167 | foreach
inv_check.c | 185 | foreach
inv_check.c | 232 | for
inv_check.c | 258 | for
master.c | 32 | for
master.c | 33 | for
master.c | 99 | while
master.c | 151 | foreach
master.c | 159 | foreach
cre_corridor.c | 5 | for
cre_corridor.c | 37 | do
cre_corridor.c | 49 | for
cre_corridor.c | 85 | for
common.c | 58 | do
common.c | 95 | for
common.c | 117 | for
common.c | 127 | for
common.c | 156 | for
common.c | 173 | for
common.c | 177 | for
common.c | 193 | for
common.c | 202 | for
common.c | 210 | for
common.c | 214 | for
common.c | 239 | while
common.c | 243 | for
common.c | 247 | for
common.c | 252 | for
newbie_book.c | 50 | for
help.c | 39 | for
help.c | 41 | do
help.c | 51 | for
help.c | 54 | for
help.c | 54 | for
help.c | 67 | for
help.c | 68 | for
hints.c | 56 | do
hints.c | 84 | for
hints.c | 84 | for
hints.c | 97 | for
hints.c | 97 | do
hints.c | 117 | for
hints.c | 135 | for
hints.c | 156 | for
hints.c | 181 | for
newbie_book_old.c | 46 | for
newbie_book_old.c | 115 | for
newbie_book_old.c | 116 | while
newbie_book_old.c | 131 | for
newbie_book_old.c | 142 | for
newbie_book_old.c | 154 | do
newbie_book_old.c | 176 | for
newbie_book_old.c | 178 | for
newbie_book_old.c | 229 | for
newbie_book_old.c | 231 | for
guilds_foyer.c | 94 | for
guilds_foyer.c | 134 | for
guilds_foyer.c | 140 | for
guilds_foyer.c | 146 | for
guilds_foyer.c | 148 | for
guilds_foyer.c | 154 | for
guilds_foyer.c | 156 | for
guilds_foyer.c | 158 | for
guilds_foyer.c | 160 | for
foyer.c | 87 | for
foyer.c | 154 | for
foyer.c | 158 | for
foyer.c | 161 | foreach
foyer.c | 163 | for
foyer.c | 168 | for
assassins.c | 52 | for
assassins.c | 54 | for
choose_land.c | 78 | do
choose_land.c | 87 | for
choose_land.c | 88 | for
choose_land.c | 91 | foreach
choose_land.c | 94 | foreach
choose_land.c | 110 | foreach
choose_land.c | 199 | for
choose_land.c | 211 | foreach
choose_land.c | 315 | foreach
inside.c | 29 | do
align.c | 40 | do
align.c | 122 | do
womble.c | 26 | for
womble.c | 65 | for
womble.c | 66 | for
womble.c | 67 | while
womble.c | 83 | for
womble.c | 95 | foreach
newbie_brochure.c | 8 | for
newbie_brochure.c | 37 | for
newbie_brochure.c | 79 | for
newbie_brochure.c | 80 | while
newbie_brochure.c | 92 | for
newbie_brochure.c | 103 | for
newbie_brochure.c | 114 | do
newbie_brochure.c | 129 | for
newbie_brochure.c | 169 | for
greg.c | 231 | do
greg.c | 257 | for
trainer.c | 107 | foreach
outside.c | 29 | do
womble_brooch.c | 20 | for
fighters.c | 28 | for
advancement.c | 15 | while
advancement.c | 72 | for
advancement.c | 73 | do
advancement.c | 121 | for
combat.c | 65 | do
priests.c | 32 | for
priests.c | 66 | for
communication.c | 73 | do
communication.c | 81 | for
shop.c | 23 | for
shop.c | 26 | for
shop.c | 33 | for
shop.c | 34 | for
shop.c | 38 | for
shop.c | 56 | do
store.c | 40 | for
store.c | 63 | for
store.c | 69 | for
store.c | 75 | for
store.c | 81 | for
wizards.c | 23 | for
wizards.c | 31 | for
wizards.c | 34 | for
wizards.c | 40 | for
wizards.c | 44 | for
thieves.c | 33 | for
dummy.c | 27 | for
dummy.c | 30 | do
dummy.c | 32 | do
dummy.c | 118 | for
dummy.c | 118 | while
dummy.c | 120 | for
dummy.c | 120 | while
dummy.c | 162 | for
dummy.c | 192 | for
dummy.c | 306 | for
master.c | 77 | for
master.c | 139 | for
master.c | 309 | for
master.c | 317 | for
command.c | 10 | for
command.c | 41 | foreach
command.c | 47 | foreach
command.c | 70 | foreach
command.c | 80 | foreach
command.c | 103 | for
command.c | 134 | for
command.c | 135 | do
command.c | 146 | do
command.c | 160 | for
command.c | 164 | foreach
command.c | 257 | foreach
command.c | 267 | for
command.c | 273 | while
command.c | 308 | foreach
delete_clear.c | 44 | for
delete_clear.c | 65 | for
related_files.c | 34 | foreach
related_files.c | 58 | foreach
ftpd.c | 40 | for
ftpd.c | 47 | foreach
ftpd.c | 85 | foreach
ftpd.c | 130 | while
ftpd.c | 131 | for
ftpd.c | 160 | for
ftpd.c | 175 | for
ftpd.c | 210 | while
ftpd.c | 219 | for
ftpd.c | 319 | for
ftpd.c | 411 | for
ftpd.c | 505 | for
ftpd.c | 509 | for
ftpd.c | 628 | while
ftpd.c | 660 | while
ftpd.c | 714 | while
ftpd.c | 810 | for
ftpd.c | 870 | for
ftpd.c | 1060 | for
ftpd.c | 1133 | for
ftpd.c | 1223 | for
ftpd.c | 1225 | for
ftpd.c | 1252 | while
ftpd.c | 1364 | do
ftpd.c | 1411 | foreach
ftpd.c | 1475 | for
ftpd.c | 1549 | while
ftpd.c | 1606 | while
ftpd.c | 1624 | while
bulk_delete.c | 91 | for
bulk_delete.c | 97 | do
bulk_delete.c | 102 | for
bulk_delete.c | 105 | for
bulk_delete.c | 144 | for
bulk_delete.c | 244 | for
loader.c | 11 | for
loader.c | 32 | foreach
loader.c | 36 | for
loader.c | 79 | for
loader.c | 79 | for
loader.c | 104 | for
loader.c | 104 | for
rcs_handler.c | 28 | while
rcs_handler.c | 34 | foreach
rcs_handler.c | 106 | foreach
rcs_handler.c | 136 | for
force.c | 14 | do
force.c | 15 | do
force.c | 16 | do
force.c | 68 | do
force.c | 68 | do
force.c | 93 | for
force.c | 95 | do
login.c | 47 | while
login.c | 55 | while
login.c | 57 | while
login.c | 76 | for
login.c | 82 | for
login.c | 157 | foreach
login.c | 160 | foreach
login.c | 173 | foreach
login.c | 190 | foreach
login.c | 193 | foreach
login.c | 207 | for
login.c | 268 | foreach
login.c | 296 | do
login.c | 316 | for
login.c | 359 | for
login.c | 374 | for
login.c | 404 | for
login.c | 432 | for
login.c | 452 | for
login.c | 476 | for
login.c | 507 | for
login.c | 550 | for
login.c | 575 | for
login.c | 608 | for
login.c | 646 | for
login.c | 670 | do
login.c | 671 | for
login.c | 681 | for
login.c | 728 | for
login.c | 732 | for
login.c | 743 | for
login.c | 770 | for
login.c | 822 | do
login.c | 828 | for
login.c | 860 | for
login.c | 892 | while
login.c | 915 | for
login.c | 921 | for
login.c | 928 | for
login.c | 1010 | for
login.c | 1027 | for
login.c | 1044 | while
login.c | 1100 | for
login.c | 1111 | for
login.c | 1156 | for
login.c | 1174 | for
login.c | 1191 | for
login.c | 1212 | for
login.c | 1233 | for
login.c | 1341 | for
login.c | 1404 | for
login.c | 1406 | for
finger.c | 4 | for
finger.c | 42 | for
finger.c | 76 | for
finger.c | 125 | for
finger.c | 221 | for
finger.c | 312 | do
finger.c | 335 | for
finger.c | 343 | for
finger.c | 345 | for
finger.c | 366 | for
finger.c | 444 | for
finger.c | 449 | for
finger.c | 542 | for
finger.c | 561 | for
finger.c | 613 | for
finger.c | 705 | foreach
finger.c | 716 | for
finger.c | 740 | foreach
finger.c | 771 | foreach
finger.c | 867 | foreach
bastards.c | 89 | while
bastards.c | 96 | while
bastards.c | 109 | while
bastards.c | 116 | while
bastards.c | 151 | foreach
bastards.c | 156 | foreach
bastards.c | 179 | for
bastards.c | 226 | for
bastards.c | 275 | for
bastards.c | 300 | foreach
ftp_auth.c | 2 | for
ftp_auth.c | 67 | for
ftp_auth.c | 190 | foreach
ftp_auth.c | 208 | foreach
delete_clear.c | 42 | for
str_inven.c | 27 | for
str_inven.c | 36 | foreach
aggregate.c | 7 | for
aggregate.c | 33 | for
multiple_short.c | 16 | for
multiple_short.c | 16 | for
multiple_short.c | 35 | do
multiple_short.c | 61 | for
multiple_short.c | 66 | for
multiple_short.c | 67 | for
multiple_short.c | 77 | for
multiple_short.c | 80 | do
multiple_short.c | 83 | do
multiple_short.c | 109 | for
multiple_short.c | 121 | for
multiple_short.c | 127 | for
find_member.c | 12 | while
query_number.c | 57 | for
query_number.c | 81 | for
add_a.c | 43 | while
add_a.c | 73 | for
debug.c | 10 | for
debug.c | 30 | for
debug.c | 47 | while
debug.c | 69 | for
debug.c | 86 | foreach
array.c | 40 | do
array.c | 61 | while
add_command.c | 10 | for
add_command.c | 23 | for
add_command.c | 30 | for
add_command.c | 43 | for
add_command.c | 47 | for
add_command.c | 56 | do
add_command.c | 60 | for
add_command.c | 71 | do
add_command.c | 83 | do
add_command.c | 87 | for
virtual.c | 15 | for
pk_check.c | 17 | do
pk_check.c | 21 | for
pk_check.c | 21 | for
pk_check.c | 60 | for
pk_check.c | 93 | for
modified_efuns.c | 246 | do
modified_efuns.c | 270 | for
modified_efuns.c | 278 | foreach
modified_efuns.c | 529 | for
modified_efuns.c | 544 | while
modified_efuns.c | 553 | while
modified_efuns.c | 558 | while
modified_efuns.c | 591 | for
modified_efuns.c | 593 | for
modified_efuns.c | 595 | for
modified_efuns.c | 607 | for
modified_efuns.c | 609 | for
modified_efuns.c | 616 | do
modified_efuns.c | 626 | for
modified_efuns.c | 665 | for
modified_efuns.c | 672 | foreach
modified_efuns.c | 696 | for
modified_efuns.c | 785 | foreach
modified_efuns.c | 879 | do
query_number_and_ctime_elapsed.c | 59 | for
query_number_and_ctime_elapsed.c | 83 | for
add_action.c | 35 | for
thing_to_string.c | 29 | for
thing_to_string.c | 61 | for
amtime.c | 17 | for
amtime.c | 23 | for
amtime.c | 26 | for
amtime.c | 81 | for
amtime.c | 195 | for
shuffle.c | 32 | for
obj_parser.c | 31 | for
obj_parser.c | 64 | for
obj_parser.c | 216 | for
obj_parser.c | 251 | foreach
obj_parser.c | 277 | foreach
obj_parser.c | 332 | for
obj_parser.c | 360 | for
obj_parser.c | 387 | for
obj_parser.c | 425 | for
obj_parser.c | 426 | for
obj_parser.c | 442 | foreach
obj_parser.c | 471 | for
obj_parser.c | 544 | foreach
obj_parser.c | 556 | foreach
obj_parser.c | 659 | foreach
obj_parser.c | 687 | for
obj_parser.c | 713 | for
obj_parser.c | 742 | for
obj_parser.c | 743 | for
inside_shorts.c | 17 | for
inside_shorts.c | 21 | for
inside_shorts.c | 35 | while
inside_shorts.c | 46 | for
inside_shorts.c | 50 | for
inside_shorts.c | 64 | while
inside_shorts.c | 75 | for
inside_shorts.c | 79 | for
inside_shorts.c | 93 | while
strip_colours.c | 7 | for
unguarded.c | 25 | for
unguarded.c | 28 | do
pl_to_ob.c | 7 | for
roll_MdN.c | 32 | while
mxp.c | 96 | for
dump_socket_status.c | 15 | foreach
process_value.c | 14 | for
process_value.c | 63 | for
process_value.c | 68 | do
process_value.c | 73 | for
process_value.c | 74 | for
process_value.c | 88 | for
process_value.c | 123 | for
tell_creator.c | 6 | for
find_match.c | 19 | for
find_match.c | 37 | do
find_match.c | 46 | do
find_match.c | 55 | for
find_match.c | 58 | for
find_match.c | 121 | for
find_match.c | 125 | while
back_trace.c | 20 | for
back_trace.c | 37 | while
clean.c | 36 | for
clean.c | 39 | for
clean.c | 47 | for
clean.c | 51 | for
hl_ord.c | 10 | for
hl_ord.c | 25 | for
cleanup.c | 10 | for
rcsc_reate.c | 13 | for
rcsc_reate.c | 14 | do
rcsc_reate.c | 17 | do
rcsc_reate.c | 67 | foreach
rcsc_reate.c | 79 | foreach
rcsc_reate.c | 85 | for
rcsc_reate.c | 112 | for
rcsc_reate.c | 148 | do
rcsi_n.c | 38 | foreach
rcsi_n.c | 46 | foreach
rcsi_n.c | 137 | while
rcsi_n.c | 150 | for
lo_ad.c | 21 | foreach
du.c | 21 | for
cp2.c | 16 | for
cp2.c | 48 | for
compile.c | 10 | for
compile.c | 24 | foreach
di_scard.c | 13 | for
di_scard.c | 31 | foreach
di_scard.c | 57 | do
ls.c | 47 | while
ls.c | 49 | while
ls.c | 81 | do
ls.c | 94 | for
ls.c | 211 | for
ls.c | 247 | for
ls.c | 256 | while
ls.c | 306 | for
rcsf_orce.c | 56 | foreach
rcsf_orce.c | 95 | for
rcsf_orce.c | 199 | while
cp.c | 19 | for
cp.c | 44 | for
printe_rrors.c | 35 | while
printe_rrors.c | 62 | foreach
printe_rrors.c | 71 | foreach
printe_rrors.c | 90 | foreach
upd_ate.c | 27 | foreach
upd_ate.c | 38 | for
upd_ate.c | 106 | for
upd_ate.c | 135 | while
upd_ate.c | 153 | for
indent.c | 31 | foreach
indent.c | 39 | foreach
indent.c | 88 | while
locks.c | 8 | foreach
;_.c | 16 | for
find.c | 31 | while
find.c | 60 | for
find.c | 65 | for
find.c | 78 | while
find.c | 109 | for
find.c | 122 | while
find.c | 130 | while
rcso_ut.c | 35 | foreach
rcso_ut.c | 46 | for
rcso_ut.c | 61 | do
rcso_ut.c | 64 | foreach
rcso_ut.c | 69 | do
rcso_ut.c | 112 | while
dup_licate.c | 17 | for
rcsco_mment.c | 36 | foreach
rcsco_mment.c | 44 | foreach
rcsd_iff.c | 29 | foreach
rcsd_iff.c | 37 | foreach
cat.c | 19 | for
cat.c | 37 | for
cat.c | 48 | for
diff.c | 36 | foreach
finde_rrors.c | 5 | for
finde_rrors.c | 28 | foreach
finde_rrors.c | 59 | foreach
rcsr_elease.c | 30 | foreach
rcsr_elease.c | 38 | foreach
rcsr_elease.c | 43 | do
rcsr_elease.c | 56 | do
rcsr_elease.c | 93 | while
rcsbatchin.c | 79 | for
rcsbatchin.c | 168 | while
rcsbatchin.c | 183 | for
gr_ep.c | 51 | foreach
gr_ep.c | 69 | foreach
banish.c | 16 | for
ca_ll.c | 22 | for
ca_ll.c | 55 | while
ca_ll.c | 66 | foreach
ca_ll.c | 68 | while
rcsre_vert.c | 28 | foreach
rcsre_vert.c | 36 | foreach
ta_il.c | 16 | for
ta_il.c | 47 | foreach
ta_il.c | 51 | for
cl_one.c | 13 | for
cl_one.c | 30 | for
cl_one.c | 37 | for
rcsl_og.c | 30 | foreach
rcsl_og.c | 38 | foreach
mylocks.c | 60 | for
ed.c | 22 | for
ed.c | 67 | while
zcat.c | 39 | foreach
dbxframe.c | 11 | for
rcsloc_ks.c | 31 | foreach
rcsloc_ks.c | 37 | foreach
rcsloc_ks.c | 60 | foreach
permission.c | 200 | do
permission.c | 291 | for
permission.c | 299 | while
permission.c | 361 | for
permission.c | 370 | foreach
permission.c | 428 | for
permission.c | 489 | for
permission.c | 507 | for
permission.c | 525 | for
permission.c | 541 | for
permission.c | 599 | for
permission.c | 617 | for
permission.c | 635 | for
permission.c | 651 | for
valid_link.c | 11 | do
valid_link.c | 12 | for
valid_read.c | 10 | for
ed_stuff.c | 30 | for
valid_copy.c | 6 | for
valid_copy.c | 13 | for
create_dom_creator.c | 22 | for
create_dom_creator.c | 22 | for
create_dom_creator.c | 28 | for
create_dom_creator.c | 69 | for
create_dom_creator.c | 272 | for
create_dom_creator.c | 280 | do
create_dom_creator.c | 285 | for
create_dom_creator.c | 299 | for
create_dom_creator.c | 321 | for
create_dom_creator.c | 338 | foreach
create_dom_creator.c | 351 | foreach
create_dom_creator.c | 360 | foreach
crash.c | 26 | for
crash.c | 30 | foreach
logging.c | 9 | for
logging.c | 40 | for
logging.c | 116 | for
logging.c | 211 | do
directory_assignments.c | 3 | for
directory_assignments.c | 16 | for
directory_assignments.c | 37 | do
directory_assignments.c | 40 | while
valid_write.c | 6 | for
valid_write.c | 13 | for
valid_write.c | 37 | for
valid_write.c | 70 | do
valid_write.c | 70 | for
valid_write.c | 74 | do
valid_write.c | 77 | for
valid_write.c | 122 | while
valid_binary.c | 10 | for
valid_binary.c | 13 | for
valid_binary.c | 16 | for
virtual_objects.c | 7 | for
virtual_objects.c | 26 | for
options_control.c | 3 | for
command.c | 8 | for
command.c | 13 | for
command.c | 39 | for
command.c | 75 | for
command.c | 76 | for
command.c | 125 | for
history.c | 18 | for
history.c | 88 | for
history.c | 95 | for
history.c | 189 | for
history.c | 198 | for
le.c | 15 | for
le.c | 21 | for
le.c | 26 | for
le.c | 26 | for
le.c | 60 | for
le.c | 94 | for
le.c | 117 | while
le.c | 142 | while
le.c | 155 | while
start_position.c | 66 | for
family.c | 11 | for
family.c | 11 | for
family.c | 275 | for
family.c | 277 | for
auto_load.c | 23 | for
auto_load.c | 43 | for
auto_load.c | 61 | for
auto_load.c | 70 | for
auto_load.c | 124 | for
auto_load.c | 143 | for
auto_load.c | 203 | for
auto_load.c | 235 | for
auto_load.c | 266 | for
auto_load.c | 423 | while
auto_load.c | 478 | while
auto_load.c | 512 | for
auto_load.c | 513 | for
auto_load.c | 520 | for
auto_load.c | 525 | for
telnet.c | 11 | for
telnet.c | 49 | for
line_ed.c | 141 | for
line_ed.c | 156 | while
line_ed.c | 176 | for
line_ed.c | 198 | for
line_ed.c | 219 | do
line_ed.c | 219 | for
line_ed.c | 226 | for
line_ed.c | 378 | for
line_ed.c | 481 | do
more_string.c | 60 | for
more_string.c | 76 | for
more_string.c | 80 | for
more_string.c | 170 | for
more_string.c | 192 | for
more_string.c | 260 | do
more_string.c | 260 | do
more_string.c | 299 | for
more_string.c | 301 | for
more_string.c | 307 | for
more_string.c | 342 | for
more_string.c | 344 | for
wiz_present.c | 13 | do
wiz_present.c | 14 | for
wiz_present.c | 20 | do
wiz_present.c | 60 | foreach
wiz_present.c | 73 | foreach
wiz_present.c | 85 | for
wiz_present.c | 163 | foreach
wiz_present.c | 183 | foreach
wiz_present.c | 184 | while
wiz_present.c | 204 | foreach
wiz_present.c | 224 | for
wiz_info_comm.c | 34 | for
wiz_info_comm.c | 45 | for
wiz_info_comm.c | 58 | for
guild-race.c | 35 | foreach
guild-race.c | 54 | for
guild-race.c | 137 | for
guild-race.c | 138 | for
guild-race.c | 138 | for
guild-race.c | 139 | for
guild-race.c | 145 | for
guild-race.c | 169 | for
parser.c | 41 | while
parser.c | 42 | while
parser.c | 85 | while
parser.c | 89 | while
parser.c | 141 | do
parser.c | 142 | while
parser.c | 201 | while
parser.c | 226 | for
parser.c | 246 | for
parser.c | 301 | while
parser.c | 319 | while
parser.c | 352 | while
parser.c | 392 | while
parser.c | 404 | while
parser.c | 419 | for
parser.c | 423 | for
parser.c | 429 | for
parser.c | 491 | while
parser.c | 526 | while
parser.c | 587 | while
player.c | 195 | while
player.c | 265 | do
player.c | 268 | do
player.c | 325 | do
player.c | 402 | for
player.c | 415 | for
player.c | 426 | for
player.c | 465 | for
player.c | 479 | for
player.c | 524 | for
player.c | 585 | foreach
player.c | 855 | for
player.c | 864 | for
player.c | 885 | for
player.c | 922 | for
player.c | 927 | for
player.c | 949 | for
player.c | 1003 | while
player.c | 1053 | for
player.c | 1080 | for
player.c | 1096 | foreach
player.c | 1106 | for
player.c | 1317 | for
player.c | 1321 | for
player.c | 1404 | do
player.c | 1432 | for
player.c | 1459 | for
player.c | 1510 | for
player.c | 1535 | for
player.c | 1720 | do
player.c | 1736 | for
player.c | 1900 | do
player.c | 1980 | foreach
player.c | 2006 | do
player.c | 2028 | foreach
player.c | 2032 | foreach
player.c | 2039 | foreach
player.c | 2214 | for
player.c | 2214 | for
newbie_junk.c | 40 | for
newbie_junk.c | 141 | for
newbie_junk.c | 171 | do
newbie_junk.c | 199 | for
communicate.c | 6 | for
communicate.c | 113 | for
communicate.c | 268 | for
communicate.c | 279 | for
communicate.c | 354 | for
wiz_file_comm.c | 8 | for
wiz_file_comm.c | 87 | for
wiz_file_comm.c | 88 | for
wiz_file_comm.c | 88 | for
wiz_file_comm.c | 101 | for
wiz_file_comm.c | 110 | for
wiz_file_comm.c | 204 | while
wiz_file_comm.c | 241 | while
wiz_file_comm.c | 266 | for
wiz_file_comm.c | 266 | for
wiz_file_comm.c | 266 | for
wiz_file_comm.c | 429 | for
wiz_file_comm.c | 439 | for
wiz_file_comm.c | 441 | for
wiz_file_comm.c | 460 | for
wiz_file_comm.c | 466 | for
new_parse.c | 9 | for
new_parse.c | 87 | for
new_parse.c | 95 | for
new_parse.c | 107 | foreach
new_parse.c | 149 | for
new_parse.c | 228 | for
new_parse.c | 241 | for
new_parse.c | 255 | for
new_parse.c | 265 | foreach
new_parse.c | 290 | for
new_parse.c | 343 | for
new_parse.c | 377 | foreach
new_parse.c | 379 | foreach
new_parse.c | 392 | for
new_parse.c | 403 | foreach
new_parse.c | 404 | for
new_parse.c | 431 | foreach
new_parse.c | 469 | for
new_parse.c | 531 | foreach
new_parse.c | 554 | for
new_parse.c | 586 | for
new_parse.c | 616 | foreach
new_parse.c | 631 | foreach
new_parse.c | 651 | for
new_parse.c | 657 | for
new_parse.c | 672 | for
new_parse.c | 710 | for
new_parse.c | 712 | foreach
new_parse.c | 716 | for
new_parse.c | 720 | for
new_parse.c | 742 | for
new_parse.c | 783 | for
new_parse.c | 806 | while
new_parse.c | 814 | for
new_parse.c | 844 | while
new_parse.c | 897 | for
new_parse.c | 910 | for
new_parse.c | 937 | for
new_parse.c | 976 | do
new_parse.c | 991 | foreach
new_parse.c | 1017 | do
new_parse.c | 1029 | for
new_parse.c | 1035 | for
new_parse.c | 1046 | foreach
new_parse.c | 1063 | for
new_parse.c | 1070 | for
new_parse.c | 1088 | for
new_parse.c | 1102 | for
new_parse.c | 1142 | for
new_parse.c | 1187 | foreach
new_parse.c | 1420 | do
new_parse.c | 1421 | do
new_parse.c | 1421 | for
new_parse.c | 1422 | do
new_parse.c | 1432 | for
new_parse.c | 1588 | for
new_parse.c | 1596 | for
new_parse.c | 1598 | do
new_parse.c | 1602 | for
new_parse.c | 1638 | do
new_parse.c | 1647 | while
new_parse.c | 1691 | for
new_parse.c | 1715 | for
new_parse.c | 1780 | do
new_parse.c | 1789 | while
new_parse.c | 1798 | do
new_parse.c | 1822 | do
new_parse.c | 1839 | for
new_parse.c | 1906 | for
new_parse.c | 1935 | do
new_parse.c | 1943 | for
new_parse.c | 2032 | for
new_parse.c | 2056 | do
new_parse.c | 2068 | foreach
new_parse.c | 2074 | foreach
new_parse.c | 2107 | for
magic.c | 10 | for
magic.c | 15 | for
magic.c | 45 | for
magic.c | 45 | for
magic.c | 51 | for
magic.c | 54 | for
magic.c | 216 | for
magic.c | 253 | for
magic.c | 309 | for
magic.c | 425 | for
magic.c | 442 | for
magic.c | 475 | for
magic.c | 493 | for
magic.c | 516 | for
magic.c | 535 | for
magic.c | 592 | for
magic.c | 606 | for
magic.c | 648 | for
magic.c | 693 | foreach
magic.c | 709 | for
magic.c | 712 | for
magic.c | 780 | foreach
magic.c | 817 | do
magic.c | 818 | do
magic.c | 830 | while
magic.c | 834 | while
magic.c | 838 | do
magic.c | 839 | while
magic.c | 854 | while
magic.c | 1018 | for
magic.c | 1035 | for
magic.c | 1225 | foreach
magic.c | 1230 | while
magic.c | 1237 | foreach
magic.c | 1238 | while
magic.c | 1268 | for
magic.c | 1274 | foreach
magic.c | 1282 | for
magic.c | 1327 | foreach
magic.c | 1350 | for
magic.c | 1398 | for
magic.c | 1423 | for
magic.c | 1456 | while
magic.c | 1494 | while
magic.c | 1519 | for
magic.c | 1520 | for
magic.c | 1593 | for
magic.c | 1606 | for
magic.c | 1613 | for
magic.c | 1628 | for
magic.c | 1630 | for
magic.c | 1651 | for
magic.c | 1655 | do
magic.c | 1924 | for
magic.c | 1942 | for
magic.c | 2033 | while
magic.c | 2047 | for
magic.c | 2103 | do
magic.c | 2115 | while
magic.c | 2128 | while
magic.c | 2142 | for
magic.c | 2149 | while
magic.c | 2189 | while
magic.c | 2217 | for
magic.c | 2267 | while
magic.c | 2268 | for
magic.c | 2269 | foreach
magic.c | 2273 | do
magic.c | 2370 | for
magic.c | 2400 | while
magic.c | 2411 | while
magic.c | 2441 | while
magic.c | 2451 | while
magic.c | 2642 | foreach
magic.c | 2649 | for
magic.c | 2721 | for
magic.c | 2737 | for
magic.c | 2761 | while
magic.c | 2774 | while
magic.c | 2797 | do
magic.c | 2799 | foreach
magic.c | 2808 | while
magic.c | 2841 | foreach
magic.c | 2854 | while
magic.c | 2858 | while
magic.c | 2867 | while
magic.c | 2880 | foreach
nickname.c | 31 | for
path.c | 77 | for
path.c | 117 | for
path.c | 134 | for
path.c | 139 | for
path.c | 160 | for
path.c | 195 | for
psoul.c | 7 | for
psoul.c | 12 | for
psoul.c | 13 | for
psoul.c | 37 | for
psoul.c | 71 | for
psoul.c | 99 | for
psoul.c | 107 | do
psoul.c | 127 | for
psoul.c | 183 | for
psoul.c | 308 | do
psoul.c | 308 | for
psoul.c | 341 | for
psoul.c | 342 | for
psoul.c | 343 | for
psoul.c | 350 | do
psoul.c | 359 | do
psoul.c | 407 | do
psoul.c | 430 | do
psoul.c | 455 | for
psoul.c | 481 | foreach
psoul.c | 531 | for
psoul.c | 555 | while
psoul.c | 565 | while
psoul.c | 578 | for
psoul.c | 616 | for
psoul.c | 623 | do
psoul.c | 623 | for
psoul.c | 624 | for
shut.c | 25 | for
shut.c | 63 | for
shut.c | 118 | for
shut.c | 125 | for
shut.c | 147 | for
shut.c | 155 | for
pweath.c | 19 | for
pweath.c | 132 | foreach
